Variable,(1) Baseline FE,(2) + Clustered SE,(3) FE No COVID
Storm x Income (t-1),0.000045***,0.000045**,0.000045**
,(0.000007),(0.000018),(0.000018)
log(Income Needed),-0.004496*,-0.004496,-0.005379
,(0.002438),(0.006113),(0.006313)
Rent Growth,0.047910***,0.047910**,0.046146**
,(0.008958),(0.023528),(0.022720)
Inventory Growth,0.006155***,0.006155*,0.005237
,(0.002195),(0.003477),(0.003594)
Entity FE,Yes,Yes,Yes
Time FE,Yes,Yes,Yes
Clustered SE (Metro),No,Yes,Yes
Observations,"2,012","2,012","1,949"
Adjusted R-squared (within),-4.241,-4.241,-4.169
